證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
4119,旭富,"500,170",337,"58,279,890",117.00,117.50,115.50,116.00,-,1.0,116.00,16,116.50,12,13.18,,2020-10-16
4133,亞諾法,"3,709,490","2,493","261,267,949",69.90,72.20,69.00,69.70,+,0.1,69.70,8,69.90,2,290.42,,2020-10-16
4137,麗豐-KY,"146,062",113,"25,760,129",176.50,177.50,175.50,176.00,-,1.0,176.00,10,177.00,1,13.10,,2020-10-16
4141,龍燈-KY,"217,566",211,"2,483,636",11.45,11.60,11.30,11.30,-,0.15,11.30,2,11.40,6,0.00,,2020-10-16
4142,國光生,"8,251,385","4,577","555,243,385",67.20,68.30,66.30,67.00,+,0.2,66.90,22,67.10,11,0.00,,2020-10-16
4144,康聯-KY,"29,798",34,"800,124",26.85,26.90,26.85,26.90,+,0.05,26.85,450,26.90,63,0.00,,2020-10-16
4148,全宇生技-KY,"17,000",13,"594,450",34.85,35.60,34.85,34.95,+,0.05,34.90,9,35.10,10,112.74,,2020-10-16
4155,訊映,"202,713",132,"5,800,140",28.80,28.85,28.40,28.45,-,0.25,28.45,8,28.50,2,15.98,,2020-10-16
4164,承業醫,"260,139",162,"9,784,604",37.80,37.80,37.35,37.50,-,0.35,37.50,13,37.60,2,13.44,,2020-10-16
4190,佐登-KY,"59,000",50,"4,967,200",84.20,84.80,83.80,83.90,-,0.5,83.90,4,84.10,5,17.85,,2020-10-16
4306,炎洲,"3,335,854",991,"50,764,880",15.25,15.35,15.05,15.20,+,0.05,15.15,61,15.20,5,0.00,,2020-10-16
4414,如興,"6,385,610","1,183","76,538,946",11.90,12.15,11.65,11.65,-,0.15,11.65,119,11.75,5,0.00,,2020-10-16
4426,利勤,"196,840",192,"5,485,681",28.30,28.40,27.55,27.55,-,0.8,27.55,8,27.60,2,37.23,,2020-10-16
4438,廣越,"63,000",52,"6,936,000",110.00,110.50,109.50,110.00, ,0.0,109.50,6,110.00,10,13.00,,2020-10-16
4439,冠星-KY,"36,000",29,"4,322,500",120.00,121.00,119.00,120.00,+,0.5,119.00,1,120.00,2,9.69,,2020-10-16
4526,東台,"6,263,987","2,584","95,379,755",15.70,15.95,14.50,14.80,-,0.4,14.80,16,14.85,22,0.00,,2020-10-16
4532,瑞智,"422,587",210,"8,274,222",19.55,19.70,19.40,19.55, ,0.0,19.50,1,19.55,5,17.30,,2020-10-16
4536,拓凱,"159,030",119,"24,346,574",154.50,155.00,151.50,152.00,-,3.0,152.00,22,152.50,3,20.91,,2020-10-16
4540,全球傳動,"74,189",64,"3,350,037",45.50,45.50,44.85,45.05,-,0.15,45.05,10,45.20,5,0.00,,2020-10-16
4545,銘鈺,"80,000",36,"2,392,250",29.85,30.00,29.65,29.75,-,0.1,29.75,1,29.80,1,247.92,,2020-10-16
4551,智伸科,"246,076",189,"42,211,420",172.50,173.50,169.50,169.50,-,2.0,169.50,8,171.50,6,40.17,,2020-10-16
4552,力達-KY,"156,792",87,"5,946,436",37.85,38.10,37.75,38.00,+,0.15,37.95,2,38.00,4,16.10,,2020-10-16
4555,氣立,"24,000",23,"1,151,300",48.30,48.30,47.60,48.20,+,0.1,48.10,1,48.30,6,39.19,,2020-10-16
4557,永新-KY,"26,000",21,"1,623,100",62.40,62.50,62.30,62.50,+,0.5,61.90,5,62.50,4,14.01,,2020-10-16
4560,強信-KY,"107,000",33,"4,206,900",39.35,39.70,39.10,39.50,+,0.3,39.40,13,39.50,9,13.91,,2020-10-16
4562,穎漢,"54,000",43,"920,200",17.10,17.25,16.90,17.15,+,0.05,16.95,4,17.15,2,0.00,,2020-10-16
4564,元翎,"285,020",173,"8,547,622",30.10,30.20,29.85,29.90,-,0.2,29.90,5,30.00,3,19.29,,2020-10-16
4566,時碩工業,"35,235",29,"1,302,635",37.20,37.25,36.65,36.65,-,0.3,36.65,2,36.75,7,16.89,,2020-10-16
4571,鈞興-KY,"39,000",26,"2,775,400",71.50,71.60,70.50,70.50,-,1.1,70.50,5,71.00,3,15.16,,2020-10-16
4572,駐龍,"27,500",23,"2,069,049",75.20,75.70,75.00,75.40,+,0.2,75.10,3,75.20,7,19.79,,2020-10-16
4576,大銀微系統,"149,283",140,"11,290,834",76.00,76.50,75.00,75.00,+,0.2,75.00,2,75.20,1,234.38,,2020-10-16
4581,光隆精密-KY,"4,000",4,"148,000",37.00,37.00,37.00,37.00,-,0.05,36.70,2,37.00,1,13.50,,2020-10-16
4720,德淵,"139,565",58,"1,857,151",13.35,13.40,13.20,13.20,-,0.05,13.20,23,13.25,3,52.80,,2020-10-16
4722,國精化,"1,516,600",336,"41,696,420",27.80,28.00,26.85,27.20,-,0.5,27.20,20,27.25,19,11.38,,2020-10-16
4725,信昌化,"16,267",22,"288,735",17.75,17.75,17.75,17.75,-,0.05,17.75,"1,353",17.80,11,0.00,,2020-10-16
4737,華廣,"31,250",29,"2,222,824",71.50,71.50,70.80,70.80,-,0.7,70.80,4,71.00,2,110.62,,2020-10-16
4739,康普,"148,114",105,"8,325,041",56.00,56.70,55.70,56.00,-,0.3,56.00,3,56.10,1,43.08,,2020-10-16
4746,台耀,"861,460",610,"41,990,687",49.00,49.20,48.50,48.50,-,0.35,48.50,97,48.55,35,9.90,,2020-10-16
4755,三福化,"190,000",142,"13,121,400",68.80,69.80,68.20,68.70,-,0.3,68.70,3,69.40,3,17.80,,2020-10-16
4763,材料-KY,"726,725",536,"101,034,187",141.50,142.50,137.00,137.50,-,4.0,137.50,4,138.00,8,16.06,,2020-10-16
4764,雙鍵,"2,000",2,"122,000",61.00,61.00,61.00,61.00, ,0.0,60.80,2,61.00,1,100.00,,2020-10-16
4766,南寶,"547,694",417,"71,469,026",125.00,133.00,125.00,131.00,+,5.5,131.00,3,131.50,6,13.72,,2020-10-16
4807,日成-KY,"8,000",3,"234,550",29.35,29.40,29.05,29.05,-,0.35,28.80,1,29.30,1,41.50,,2020-10-16
4904,遠傳,"1,544,546","1,008","92,925,313",60.10,60.50,60.00,60.00, ,0.0,60.00,474,60.10,2,22.39,,2020-10-16
4906,正文,"2,227,600",967,"60,149,819",27.10,27.30,26.70,26.75,-,0.35,26.70,115,26.75,97,267.50,,2020-10-16
4912,聯德控股-KY,"278,000",222,"34,531,000",127.00,128.50,121.50,122.50,-,4.0,122.00,2,122.50,13,18.20,,2020-10-16
4915,致伸,"3,457,050","2,228","153,804,940",45.10,45.30,43.85,44.05,-,0.95,44.00,14,44.05,5,9.22,,2020-10-16
4916,事欣科,"87,100",64,"1,853,324",21.45,21.50,21.20,21.20,-,0.25,21.20,1,21.25,4,10.10,,2020-10-16
4919,新唐,"2,480,658","1,556","113,030,832",46.10,46.15,45.15,45.30,-,0.8,45.30,11,45.35,9,18.95,,2020-10-16
4927,泰鼎-KY,"1,533,500","1,052","108,384,800",70.50,71.20,70.40,70.70,-,0.2,70.70,6,70.80,12,14.28,,2020-10-16
4930,燦星網,"380,893",127,"5,474,519",14.45,14.55,14.25,14.35,-,0.05,14.35,1,14.40,58,13.29,,2020-10-16
4934,太極,"8,098,272","4,775","252,599,089",32.30,32.35,30.20,30.90,-,1.5,30.65,3,30.90,13,0.00,,2020-10-16
4935,茂林-KY,"10,035,358","4,641","1,147,767,204",107.50,116.50,107.50,116.50,+,10.5,116.50,"9,398",--,0,20.62,,2020-10-16
4938,和碩,"3,661,876","1,763","231,418,163",63.30,63.50,62.90,63.10, ,0.0,63.10,68,63.30,6,7.12,,2020-10-16
4942,嘉彰,"309,100",162,"12,026,165",39.00,39.00,38.75,39.00,+,0.1,38.90,9,39.00,37,8.12,,2020-10-16
4943,康控-KY,"830,933",554,"68,087,326",81.60,82.70,81.20,81.40,-,0.5,81.30,3,81.50,3,38.40,,2020-10-16
4952,凌通,"1,517,100",965,"52,177,659",35.35,35.50,33.75,33.90,-,1.3,33.85,18,33.90,5,19.15,,2020-10-16
4956,光鋐,"1,933,000",999,"36,975,200",19.45,19.65,18.70,18.80,-,0.85,18.80,55,18.85,12,0.00,,2020-10-16
4958,臻鼎-KY,"2,956,187","1,782","375,453,749",126.50,128.50,126.00,126.00, ,0.0,126.00,49,126.50,25,12.32,,2020-10-16
4960,誠美材,"8,940,200","2,645","83,850,960",9.44,9.58,9.10,9.10,-,0.22,9.10,10,9.12,5,0.00,,2020-10-16
4961,天鈺,"2,388,500","1,500","87,294,674",36.50,37.30,36.00,36.00,-,0.45,36.00,104,36.10,7,24.49,,2020-10-16
4967,十銓,"540,002",311,"18,588,922",34.60,34.90,34.10,34.10,-,0.45,34.10,12,34.15,2,10.93,,2020-10-16
4968,立積,"5,874,900","4,531","1,449,599,300",244.00,252.00,241.50,242.00,-,1.0,242.00,41,242.50,6,41.44,,2020-10-16
4976,佳凌,"6,286,535","3,920","310,744,837",50.00,51.10,48.00,48.00,-,2.4,48.00,93,48.05,14,0.00,,2020-10-16
4977,眾達-KY,"678,980",509,"70,729,770",104.00,105.50,102.50,103.00,-,1.0,102.50,18,103.00,5,22.20,,2020-10-16
4989,榮科,"79,000",45,"1,274,800",16.10,16.20,16.10,16.10,-,0.05,16.10,4,16.15,2,0.00,,2020-10-16
4994,傳奇,"43,000",17,"2,578,900",60.80,60.80,59.50,59.70,+,0.2,59.40,8,59.70,6,15.67,,2020-10-16
4999,鑫禾,"245,200",146,"11,413,310",46.50,46.85,46.05,46.45,+,0.1,46.45,6,46.55,1,11.44,,2020-10-16
5007,三星,"25,000",18,"1,135,850",45.50,45.50,45.30,45.40,-,0.1,45.40,5,45.45,20,20.27,,2020-10-16
5203,訊連,"183,650",136,"20,708,924",113.50,114.00,112.00,112.00,-,1.5,112.00,52,113.00,3,25.99,,2020-10-16
5215,科嘉-KY,"4,468,906","3,200","689,978,257",149.50,158.00,148.50,152.50,+,4.5,152.50,6,153.00,3,22.01,,2020-10-16
5225,東科-KY,"430,000",277,"12,222,900",28.10,28.90,28.10,28.35,+,0.25,28.35,5,28.45,4,0.00,,2020-10-16
5234,達興材料,"16,100",15,"1,304,620",81.20,81.30,80.80,81.20, ,0.0,81.00,4,81.20,2,12.53,,2020-10-16
5243,乙盛-KY,"4,209,000","2,387","151,457,100",35.70,37.00,34.90,34.90,-,0.7,34.90,7,34.95,3,13.58,,2020-10-16
5258,虹堡,"99,000",60,"2,080,700",21.20,21.35,20.95,20.95, ,0.0,20.95,1,21.00,1,6.02,,2020-10-16
5264,鎧勝-KY,"464,616",239,"40,205,283",86.60,86.60,86.50,86.50,-,0.1,86.50,276,86.60,112,0.00,,2020-10-16
5269,祥碩,"1,021,888",997,"1,542,671,440","1,515.00","1,540.00","1,485.00","1,500.00",-,25.0,"1,495.00",23,"1,500.00",10,57.69,,2020-10-16
5283,禾聯碩,"176,300",149,"18,065,900",101.50,103.50,101.50,103.00,+,1.5,102.50,13,103.00,1,9.30,,2020-10-16
5284,jpp-KY,"6,143",7,"205,826",33.60,33.60,33.45,33.45,-,0.15,33.40,2,33.55,1,13.88,,2020-10-16
5285,界霖,"221,120",151,"10,154,070",45.40,46.25,45.00,46.00,+,0.45,46.00,1,46.10,1,37.40,,2020-10-16
5288,豐祥-KY,"100,005",81,"9,805,196",99.40,99.80,97.40,97.70,-,0.6,97.70,1,97.80,3,13.84,,2020-10-16
5305,敦南,"677,231",149,"28,555,569",42.15,42.20,42.15,42.20, ,0.0,42.15,531,42.20,221,5.17,,2020-10-16
5388,中磊,"519,977",424,"38,581,697",75.00,75.00,73.70,73.90,-,0.6,73.90,2,74.10,1,18.85,,2020-10-16
5434,崇越,"409,099",352,"47,707,530",118.00,118.00,115.50,116.50,-,1.5,116.50,4,117.00,28,11.27,,2020-10-16
5469,瀚宇博,"4,021,863","2,196","164,883,913",41.50,41.70,40.55,40.65,-,0.85,40.65,89,40.70,89,7.09,,2020-10-16
5471,松翰,"12,815,177","7,456","890,393,376",70.00,71.20,67.00,68.00,-,1.5,67.90,60,68.00,44,17.62,,2020-10-16
5484,慧友,"73,486",38,"782,279",10.65,10.70,10.50,10.60, ,0.0,10.55,1,10.60,6,0.00,,2020-10-16
5515,建國,"171,960",83,"2,033,927",11.80,11.90,11.70,11.90,+,0.1,11.90,47,11.95,14,12.02,,2020-10-16
5519,隆大,"399,596",173,"6,014,763",15.10,15.10,15.00,15.05, ,0.0,15.00,15,15.05,1,12.14,,2020-10-16
5521,工信,"6,859,405","1,820","80,108,537",11.70,11.80,11.55,11.70, ,0.0,11.70,8,11.75,241,2.74,,2020-10-16
5522,遠雄,"554,832",376,"25,315,137",45.40,45.90,45.40,45.50,+,0.05,45.50,4,45.60,1,12.07,,2020-10-16
5525,順天,"85,468",78,"1,875,246",22.00,22.40,21.50,22.00, ,0.0,21.55,2,22.00,14,32.35,,2020-10-16
5531,鄉林,"838,600",271,"8,588,449",10.20,10.30,10.15,10.25,+,0.05,10.20,67,10.25,13,42.71,,2020-10-16
5533,皇鼎,"55,427",17,"888,082",16.00,16.05,16.00,16.00,-,0.05,15.95,1,16.00,5,64.00,,2020-10-16
5534,長虹,"193,477",169,"15,354,720",79.30,79.70,79.10,79.20,-,0.1,79.20,6,79.40,4,7.84,,2020-10-16
5538,東明-KY,"3,000",3,"96,600",32.20,32.20,32.20,32.20,+,0.2,32.20,1,32.30,3,12.38,,2020-10-16
5546,永固-KY,"234,048",155,"17,489,690",75.10,75.60,74.20,74.50,-,0.3,74.50,6,74.60,4,10.97,,2020-10-16
5607,遠雄港,"5,000,463","1,052","147,650,796",28.25,29.60,28.25,29.60,+,2.65,29.60,"17,306",--,0,11.47,,2020-10-16
5608,四維航,"482,272",220,"3,211,100",6.65,6.75,6.61,6.63,-,0.01,6.62,3,6.63,27,0.00,,2020-10-16
5706,鳳凰,"68,135",52,"2,008,608",29.50,29.60,29.35,29.35,-,0.3,29.30,1,29.40,61,17.68,,2020-10-16
5871,中租-KY,"2,932,731","1,589","399,260,185",136.00,137.00,135.00,135.50,+,0.5,135.00,341,135.50,44,11.90,,2020-10-16
5871A,中租-KY甲特,"622,700",315,"61,789,800",99.40,99.50,99.00,99.00,-,0.4,99.00,50,99.10,11,0.00,,2020-10-16
5876,上海商銀,"2,684,760","1,200","102,564,641",38.00,38.45,37.95,38.00,-,0.05,38.00,299,38.05,1,12.26,,2020-10-16
5880,合庫金,"5,068,543","2,317","98,983,602",19.50,19.60,19.50,19.50, ,0.0,19.50,758,19.55,237,15.12,,2020-10-16
5906,台南-KY,"13,020",13,"444,016",34.20,34.20,34.00,34.00,-,0.2,34.00,8,34.75,1,0.00,,2020-10-16
5907,大洋-KY,"85,000",48,"1,878,000",22.30,22.30,22.05,22.10,-,0.1,22.10,5,22.15,4,42.50,,2020-10-16
6005,群益證,"2,607,759",673,"28,163,553",10.75,10.85,10.75,10.80,+,0.1,10.75,266,10.80,66,10.38,,2020-10-16
6024,群益期,"110,564",71,"4,048,203",36.50,36.70,36.50,36.70,+,0.1,36.60,1,36.70,5,12.88,,2020-10-16
6108,競國,"81,000",52,"1,676,550",20.85,20.85,20.60,20.65,-,0.05,20.65,1,20.70,5,24.01,,2020-10-16
6112,聚碩,"292,873",240,"11,436,014",39.30,39.30,38.65,39.05,+,0.35,39.00,10,39.05,15,15.31,,2020-10-16
6115,鎰勝,"269,631",210,"11,044,100",41.00,41.05,40.90,40.95,-,0.35,40.95,7,41.00,1,15.69,,2020-10-16
6116,彩晶,"36,704,512","6,704","332,181,099",9.12,9.18,8.90,8.98,-,0.13,8.97,112,8.98,35,0.00,,2020-10-16
6117,迎廣,"37,000",23,"666,800",18.10,18.20,17.95,18.05,-,0.2,17.95,4,18.10,11,0.00,,2020-10-16
6120,達運,"1,399,187",565,"16,390,730",11.80,11.95,11.55,11.65,-,0.15,11.55,109,11.65,2,0.00,,2020-10-16
6128,上福,"42,000",28,"1,135,050",27.00,27.10,26.90,27.10,+,0.1,27.00,3,27.10,10,18.56,,2020-10-16
6131,鈞泰,"25,065",24,"229,483",9.30,9.30,9.12,9.15,+,0.15,9.15,3,9.20,1,0.00,,2020-10-16
6133,金橋,"2,149,493",406,"18,208,447",8.15,8.70,8.15,8.40,+,0.24,8.39,2,8.44,2,168.00,,2020-10-16
6136,富爾特,"58,201",40,"1,002,617",17.25,17.30,17.15,17.25,+,0.05,17.15,58,17.25,10,28.75,,2020-10-16
6139,亞翔,"737,527",353,"19,208,952",26.25,26.40,25.90,26.00,-,0.25,25.95,17,26.00,17,10.20,,2020-10-16
6141,柏承,"1,189,149",566,"30,915,014",26.20,26.45,25.65,25.75,-,0.4,25.70,30,25.75,15,6.74,,2020-10-16
6142,友勁,"172,996",75,"1,394,056",8.13,8.13,8.02,8.09,-,0.01,8.02,7,8.09,13,0.00,,2020-10-16
6152,百一,"616,052",229,"5,533,068",9.00,9.11,8.90,9.01,+,0.01,8.95,15,9.01,3,150.17,,2020-10-16
6153,嘉聯益,"1,762,940","1,036","48,439,006",27.65,27.90,27.05,27.15,-,0.4,27.15,38,27.20,8,118.04,,2020-10-16
6155,鈞寶,"920,527",581,"21,063,531",23.20,23.70,22.50,22.55,-,0.85,22.55,5,22.60,7,51.25,,2020-10-16
6164,華興,"751,155",308,"5,752,207",7.69,7.75,7.54,7.72,+,0.12,7.71,1,7.72,13,0.00,,2020-10-16
6165,捷泰,"2,685,810","1,502","191,616,468",72.60,75.30,65.70,71.70,-,0.9,71.70,2,72.00,2,0.00,,2020-10-16
6166,凌華,"108,470",89,"7,094,784",64.50,65.70,64.30,65.70,+,1.2,65.30,1,65.70,2,42.66,,2020-10-16
6168,宏齊,"824,500",377,"11,800,274",14.60,14.65,14.10,14.10,-,0.45,14.10,26,14.15,9,61.30,,2020-10-16
6172,互億,"86,462",46,"2,395,601",27.15,28.00,27.15,27.55,+,0.4,27.55,5,27.65,1,0.00,,2020-10-16
6176,瑞儀,"1,829,487","1,133","199,047,583",109.50,110.00,108.00,108.50, ,0.0,108.50,27,109.00,131,9.34,,2020-10-16
6177,達麗,"1,140,778",589,"34,064,945",29.65,30.15,29.55,29.65,+,0.1,29.60,6,29.65,20,21.64,,2020-10-16
6183,關貿,"33,056",33,"1,549,185",47.00,47.00,46.75,46.80,-,0.1,46.75,10,46.80,8,25.86,,2020-10-16
6184,大豐電,"42,650",28,"1,743,317",40.90,40.90,40.80,40.85,-,0.05,40.85,2,40.90,12,12.53,,2020-10-16
6189,豐藝,"246,826",222,"8,483,400",34.25,34.50,34.15,34.45,+,0.2,34.30,3,34.45,21,12.30,,2020-10-16
6191,精成科,"7,203,200","2,810","156,920,546",21.85,22.15,21.50,21.60,-,0.3,21.60,207,21.65,13,9.11,,2020-10-16
6192,巨路,"36,682",34,"2,352,720",64.00,64.50,64.00,64.40,+,0.4,64.00,4,64.40,4,11.01,,2020-10-16
6196,帆宣,"4,343,572","3,173","478,990,776",111.00,113.50,106.00,107.50,-,3.0,107.00,67,107.50,20,24.00,,2020-10-16
6197,佳必琪,"286,863",196,"9,889,092",34.65,34.90,34.10,34.20,-,0.5,34.15,23,34.35,1,13.31,,2020-10-16
6201,亞弘電,"35,000",19,"1,215,150",34.65,34.80,34.65,34.65, ,0.0,34.55,1,34.65,2,16.19,,2020-10-16
6202,盛群,"669,311",532,"44,568,137",67.00,67.00,66.20,66.30,-,0.6,66.30,10,66.40,4,17.82,,2020-10-16
6205,詮欣,"50,323",41,"1,652,902",33.00,33.05,32.70,32.75,-,0.25,32.75,3,32.80,1,16.29,,2020-10-16
6206,飛捷,"232,032",203,"14,198,455",61.00,61.90,60.90,61.30,+,0.3,61.00,2,61.40,12,13.87,,2020-10-16
6209,今國光,"759,000",476,"25,912,250",34.50,34.70,33.60,33.75,-,0.8,33.70,48,33.75,1,0.00,,2020-10-16
6213,聯茂,"1,235,257",809,"151,189,354",121.50,124.00,120.50,122.00, ,0.0,122.00,5,122.50,2,15.48,,2020-10-16
6214,精誠,"284,821",262,"23,245,509",81.20,82.00,81.20,81.40,-,0.2,81.40,9,81.70,17,10.57,,2020-10-16
6215,和椿,"230,122",111,"3,630,364",16.00,16.00,15.55,15.65,-,0.2,15.65,6,15.70,2,13.38,,2020-10-16
6216,居易,"48,000",27,"1,224,100",25.50,25.55,25.40,25.50,+,0.05,25.40,1,25.50,6,17.59,,2020-10-16
6224,聚鼎,"3,586,700","2,516","346,490,200",97.00,100.00,93.10,93.50,-,3.1,93.40,19,93.50,1,18.09,,2020-10-16
6225,天瀚,"6,619",6,"28,059",4.19,4.28,4.19,4.28,+,0.22,4.07,16,4.39,1,0.00,,2020-10-16
6226,光鼎,"579,050",203,"4,528,561",7.92,7.92,7.71,7.91,+,0.07,7.84,1,7.91,16,7.99,,2020-10-16
6230,超眾,"256,565",237,"64,890,030",257.00,257.00,250.50,250.50,-,4.5,250.50,6,251.00,1,33.58,,2020-10-16
6235,華孚,"571,020",254,"9,366,571",16.65,16.65,16.15,16.20,-,0.35,16.20,22,16.25,10,6.72,,2020-10-16
6239,力成,"2,196,848","1,348","193,666,974",87.80,88.60,87.50,88.00, ,0.0,88.00,399,88.10,9,9.65,,2020-10-16
6243,迅杰,"1,019,830",487,"12,713,191",12.80,12.80,12.20,12.25,-,0.65,12.25,3,12.30,6,0.00,,2020-10-16
6251,定穎,"2,766,288","1,061","47,679,296",17.30,17.50,17.10,17.15,-,0.15,17.10,104,17.15,10,6.42,,2020-10-16
6257,矽格,"1,924,544","1,117","74,265,026",38.80,38.90,38.35,38.40,-,0.45,38.40,1,38.45,3,10.03,,2020-10-16
6269,台郡,"2,253,239","1,423","270,266,180",119.50,121.00,119.00,119.50, ,0.0,119.00,111,119.50,21,10.89,,2020-10-16
6271,同欣電,"1,850,149","1,177","250,463,615",134.50,137.00,133.00,135.50,+,2.0,135.00,51,135.50,3,31.96,,2020-10-16
6277,宏正,"123,176",90,"10,165,507",82.40,82.70,82.20,82.70,+,0.3,82.50,2,82.70,6,5.92,,2020-10-16
6278,台表科,"2,482,609","1,542","251,633,204",101.50,103.00,100.00,100.00,-,1.0,100.00,203,100.50,13,16.53,,2020-10-16
6281,全國電,"25,006",26,"1,711,417",68.30,68.60,68.30,68.60,-,0.2,68.50,4,68.60,1,14.60,,2020-10-16
6282,康舒,"14,090,990","6,635","376,549,583",26.95,27.30,26.20,26.30,-,0.4,26.25,64,26.35,14,6.71,,2020-10-16
6283,淳安,"2,471,847","1,481","99,446,505",41.50,41.50,39.50,39.50,-,1.5,39.50,19,39.55,8,0.00,,2020-10-16
6285,啟碁,"13,194,706","8,427","1,066,675,131",80.40,82.70,78.30,79.70,-,0.4,79.70,53,79.80,3,20.92,,2020-10-16
6288,聯嘉,"7,031,820","3,901","250,124,375",36.00,36.55,34.95,35.40,-,0.8,35.35,15,35.40,73,33.71,,2020-10-16
6289,華上,"634,624",234,"3,247,041",5.32,5.32,4.40,4.54,-,0.3,4.54,5,4.77,5,0.00,,2020-10-16
6405,悅城,"61,071",41,"1,151,870",18.85,19.00,18.70,18.75,-,0.3,18.75,10,18.90,4,17.86,,2020-10-16
6409,旭隼,"125,073",126,"120,223,664",966.00,980.00,943.00,970.00,+,10.0,970.00,9,973.00,2,34.42,,2020-10-16
6412,群電,"317,015",280,"20,790,585",65.90,66.20,64.90,66.10,+,0.2,66.00,1,66.20,11,13.63,,2020-10-16
6414,樺漢,"633,670",586,"149,971,109",238.00,238.50,233.00,236.00,-,2.0,235.50,5,236.00,2,16.18,,2020-10-16
6415,矽力-KY,"264,185",272,"491,345,950","1,875.00","1,900.00","1,830.00","1,850.00",-,10.0,"1,845.00",4,"1,855.00",1,63.27,,2020-10-16
6416,瑞祺電通,"950,375",740,"125,214,375",134.00,135.00,129.50,130.00,-,5.0,130.00,34,130.50,12,25.64,,2020-10-16
6431,光麗-KY,"75,000",39,"2,095,050",27.35,28.45,27.35,27.80,-,0.6,27.80,4,28.25,1,0.00,,2020-10-16
6442,光聖,"9,050",9,"267,875",29.80,29.80,29.45,29.45,-,0.1,29.35,1,29.60,2,0.00,,2020-10-16
6443,元晶,"21,504,241","12,975","767,377,463",36.80,36.80,35.00,35.05,-,2.05,35.05,222,35.10,90,0.00,,2020-10-16
6449,鈺邦,"3,064,220","1,989","158,684,928",51.70,53.30,50.80,50.80,-,1.0,50.80,13,51.00,25,20.00,,2020-10-16
6451,訊芯-KY,"333,012",249,"33,516,006",102.00,102.50,99.30,99.90,-,2.1,99.60,1,99.90,1,15.96,,2020-10-16
6456,GIS-KY,"1,342,151",892,"162,934,922",121.50,123.00,120.50,121.00,-,0.5,121.00,10,121.50,12,11.47,,2020-10-16
6464,台數科,"296,211",83,"35,537,031",120.50,121.50,119.50,120.00,-,2.5,120.00,25,120.50,6,15.62,,2020-10-16
6477,安集,"7,799,264","4,140","436,200,466",56.90,57.20,54.60,55.10,-,0.9,55.10,29,55.20,8,27.55,,2020-10-16
6491,晶碩,"1,755,725","1,483","381,976,600",214.50,222.00,212.00,217.00,+,1.0,217.00,6,217.50,8,29.40,,2020-10-16
6504,南六,"2,973,005","2,490","710,972,174",233.50,250.50,226.00,235.50,+,2.0,235.50,2,236.00,6,19.66,,2020-10-16
6505,台塑化,"2,073,122","1,350","167,699,312",81.00,81.60,80.40,80.40,-,0.7,80.40,39,80.70,6,893.33,,2020-10-16
6525,捷敏-KY,"88,470",75,"5,060,994",57.20,57.70,56.90,56.90,-,0.3,56.80,6,56.90,5,10.80,,2020-10-16
6531,愛普,"2,110,246","1,821","666,308,612",326.00,326.00,307.50,310.00,-,13.0,310.00,59,310.50,2,146.92,,2020-10-16
6533,晶心科,"3,914,438","3,093","652,159,894",172.50,173.00,161.00,161.00,-,12.0,161.00,22,161.50,2,0.00,,2020-10-16
6541,泰福-KY,"103,522",82,"3,992,674",38.40,39.00,38.35,38.35, ,0.0,38.35,3,38.50,8,0.00,,2020-10-16
6552,易華電,"239,500",198,"10,787,150",45.65,45.75,44.60,44.65,-,1.0,44.65,12,44.70,3,14.36,,2020-10-16
6558,興能高,"18,149,371","8,810","906,268,832",50.50,50.50,48.75,50.50,+,4.55,50.50,"4,907",--,0,84.17,,2020-10-16
6573,虹揚-KY,"196,098",114,"3,159,961",16.05,16.40,15.90,15.95,-,0.25,15.90,7,15.95,6,0.00,,2020-10-16
6579,研揚,"11,000",9,"771,900",70.20,70.50,70.10,70.20, ,0.0,70.00,2,70.40,1,22.72,,2020-10-16
6581,鋼聯,"8,004",8,"537,684",67.00,67.60,67.00,67.60,-,0.2,67.40,2,67.70,1,56.81,,2020-10-16
6582,申豐,"697,150",591,"121,871,900",174.50,177.00,171.50,175.50,+,3.5,175.00,2,175.50,2,23.85,,2020-10-16
6591,動力-KY,"453,613",376,"25,249,985",56.40,56.60,54.60,54.80,-,0.8,54.80,4,55.00,1,12.23,,2020-10-16
6592,和潤企業,"1,333,017",476,"109,328,885",82.10,82.60,81.30,81.60,-,0.4,81.50,38,81.60,3,18.21,,2020-10-16
6598,ABC-KY,"383,312",362,"34,634,728",91.40,91.50,89.00,90.50,-,0.2,90.50,6,90.60,3,0.00,,2020-10-16
6605,帝寶,"30,949",114,"1,450,010",46.95,46.95,46.65,46.85,-,0.1,46.80,2,46.85,1,27.72,,2020-10-16
6625,必應,"22,697",26,"867,065",38.40,38.60,37.80,37.80,-,0.4,37.70,1,37.90,2,0.00,,2020-10-16
6641,基士德-KY,"28,000",23,"1,765,300",63.00,63.10,63.00,63.10, ,0.0,63.10,5,63.30,1,10.34,,2020-10-16
6655,科定,"3,000",3,"138,300",46.15,46.15,46.05,46.10,-,0.7,46.10,1,46.75,1,19.53,,2020-10-16
6666,羅麗芬-KY,"19,449",14,"1,969,400",101.50,102.00,101.00,101.50,X,0.0,101.50,1,102.00,1,19.41,,2020-10-16
