證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
0050,元大台灣50,"68,038,340","27,999","4,709,268,810",71.00,71.00,67.25,68.55,-,4.25,68.50,745,68.55,238,0.00,,2020-03-19
0051,元大中型100,"87,759",68,"2,206,761",26.67,26.67,24.53,24.78,-,1.97,24.75,2,24.97,1,0.00,,2020-03-19
0052,富邦科技,"189,546",87,"9,941,521",55.20,55.20,51.30,52.25,-,3.1,52.25,8,52.30,3,0.00,,2020-03-19
0053,元大電子,"247,010",24,"7,661,688",31.53,31.53,30.53,30.80,-,1.89,30.82,1,30.95,1,0.00,,2020-03-19
0054,元大台商50,"22,000",14,"388,200",18.20,18.20,17.43,17.51,-,1.13,17.51,2,17.52,3,0.00,,2020-03-19
0055,元大MSCI金融,"199,150",110,"2,823,830",14.50,14.50,14.00,14.00,-,1.1,14.00,20,14.02,1,0.00,,2020-03-19
0056,元大高股息,"137,455,783","58,603","3,038,195,108",22.88,22.88,21.45,21.85,-,1.44,21.85,241,21.86,21,0.00,,2020-03-19
0057,富邦摩台,"132,000",20,"5,868,390",46.95,46.95,43.96,44.63,-,3.72,44.51,10,44.85,10,0.00,,2020-03-19
0061,元大寶滬深,"1,227,653",542,"20,010,893",16.55,17.47,15.98,16.03,-,1.9,16.03,430,16.13,1,0.00,,2020-03-19
006203,元大MSCI台灣,"8,000",8,"260,580",34.20,34.20,31.80,31.80,-,2.72,31.96,1,32.00,2,0.00,,2020-03-19
006204,永豐臺灣加權,"24,000",18,"1,044,160",44.79,44.79,42.30,43.12,-,3.51,42.94,1,43.38,7,0.00,,2020-03-19
006205,富邦上証,"3,730,004","1,652","99,909,552",27.75,27.75,26.26,26.75,-,1.47,26.56,3,26.75,29,0.00,,2020-03-19
006206,元大上證50,"844,987",235,"23,463,650",28.00,28.51,27.10,27.50,-,1.74,27.30,1,27.50,4,0.00,,2020-03-19
006207,FH滬深,"584,200",104,"12,255,100",21.10,21.30,20.44,20.70,-,1.25,20.65,7,20.70,1,0.00,,2020-03-19
006208,富邦台50,"1,354,039","1,094","53,781,590",41.20,41.20,38.60,39.61,-,1.94,39.60,7,39.61,3,0.00,,2020-03-19
00625K,富邦上証+R,"50,000",2,"325,000",6.50,6.50,6.50,6.50,-,0.17,6.42,5,6.56,5,0.00,,2020-03-19
00631L,元大台灣50正2,"41,936,901","9,923","1,165,198,275",29.30,29.49,25.79,26.40,-,4.26,26.39,16,26.40,87,0.00,,2020-03-19
00632R,元大台灣50反1,"474,253,973","49,135","6,404,014,995",13.21,13.94,13.15,13.80,+,0.9,13.80,"8,914",13.81,634,0.00,,2020-03-19
00633L,富邦上証正2,"52,599,756","8,006","1,732,575,911",35.00,35.00,31.10,32.15,-,3.74,32.15,118,32.16,9,0.00,,2020-03-19
00634R,富邦上証反1,"30,959,200","2,914","205,998,462",6.40,6.83,6.40,6.76,+,0.42,6.75,157,6.76,462,0.00,,2020-03-19
00635U,元大S&P黃金,"5,467,300","1,053","114,794,517",21.09,21.25,20.82,20.92,-,0.78,20.92,29,20.93,156,0.00,,2020-03-19
00636,國泰中國A50,"2,941,713",820,"53,776,538",18.84,19.01,17.90,18.16,-,1.15,18.16,7,18.17,15,0.00,,2020-03-19
00636K,國泰中國A50+U,300,2,"1,800",5.92,6.04,5.92,6.04,X,0.0,5.83,11,6.00,11,0.00,,2020-03-19
00637L,元大滬深300正2,"292,414,493","25,657","3,674,053,362",13.22,13.28,11.89,12.24,-,1.48,12.24,"4,480",12.25,96,0.00,,2020-03-19
00638R,元大滬深300反1,"16,508,500","2,264","222,303,544",13.10,13.80,13.10,13.61,+,0.76,13.60,92,13.61,737,0.00,,2020-03-19
00639,富邦深100,"2,594,024",449,"26,521,057",10.55,10.58,9.95,10.11,-,0.6,10.11,7,10.15,1,0.00,,2020-03-19
00640L,富邦日本正2,"4,188,000",707,"51,718,000",12.49,12.65,12.03,12.16,-,0.12,12.16,74,12.20,2,0.00,,2020-03-19
00641R,富邦日本反1,"5,507,000","1,408","99,265,890",18.00,18.24,17.75,18.12,+,0.09,18.12,2,18.13,39,0.00,,2020-03-19
00642U,元大S&P石油,"123,155,275","23,659","1,141,411,490",9.60,9.60,9.04,9.12,-,1.13,9.12,489,9.13,141,0.00,,2020-03-19
00643,群益深証中小,"2,255,896",454,"28,229,969",12.33,12.75,12.31,12.50,-,0.52,12.50,176,12.51,1,0.00,,2020-03-19
00643K,群益深証中小+R,0,0,0,--,--,--,--, ,0.0,2.89,1,2.96,2,0.00,,2020-03-19
00645,富邦日本,"147,407",52,"2,459,751",16.81,16.90,16.50,16.57,-,0.22,16.57,50,16.68,20,0.00,,2020-03-19
00646,元大S&P500,"3,564,151","1,073","78,064,574",22.22,22.41,21.25,21.49,-,0.89,21.47,1,21.49,84,0.00,,2020-03-19
00647L,元大S&P500正2,"5,117,000",845,"110,223,450",22.59,23.00,20.22,20.63,-,1.78,20.63,10,20.64,1,0.00,,2020-03-19
00648R,元大S&P500反1,"9,076,000","1,879","131,636,190",14.20,14.87,14.04,14.77,+,0.57,14.76,7,14.77,29,0.00,,2020-03-19
00650L,FH香港正2,"681,000",191,"12,000,210",18.10,18.90,16.69,17.20,-,2.89,17.19,30,17.20,36,0.00,,2020-03-19
00651R,FH香港反1,"2,956,000",608,"30,285,800",9.93,10.50,9.93,10.38,+,0.7,10.36,8,10.38,88,0.00,,2020-03-19
00652,富邦印度,"462,612",144,"7,092,446",16.50,16.50,14.83,14.95,-,1.99,14.95,34,15.00,1,0.00,,2020-03-19
00653L,富邦印度正2,"1,995,787",556,"26,270,977",13.70,14.01,11.78,12.36,-,2.84,12.36,22,12.37,1,0.00,,2020-03-19
00654R,富邦印度反1,"2,653,000",776,"51,122,340",18.20,19.87,18.11,19.80,+,2.15,19.78,29,19.80,17,0.00,,2020-03-19
00655L,國泰中國A50正2,"19,952,000","3,293","469,227,150",24.77,24.93,22.34,23.10,-,2.8,23.10,571,23.13,2,0.00,,2020-03-19
00656R,國泰中國A50反1,"5,441,998",828,"66,758,164",11.82,12.55,11.82,12.35,+,0.67,12.34,11,12.35,221,0.00,,2020-03-19
00657,國泰日經225,"113,000",4,"2,287,240",20.36,20.36,20.23,20.23,-,0.6,20.23,1,20.25,5,0.00,,2020-03-19
00657K,國泰日經225+U,100,1,667,6.67,6.67,6.67,6.67,-,0.33,6.59,11,6.71,11,0.00,,2020-03-19
00660,元大歐洲50,"53,000",40,"895,920",17.63,17.63,16.37,16.50,-,1.31,16.50,1,16.65,13,0.00,,2020-03-19
00661,元大日經225,"52,000",17,"1,073,780",20.85,20.85,20.58,20.58,-,0.92,20.63,20,20.85,20,0.00,,2020-03-19
00662,富邦NASDAQ,"593,849",295,"16,337,663",27.71,28.22,27.00,27.14,-,0.73,27.14,67,27.19,2,0.00,,2020-03-19
00663L,國泰臺灣加權正2,"1,375,000",377,"33,611,520",25.72,26.03,22.85,23.25,-,3.95,23.20,3,23.25,90,0.00,,2020-03-19
00664R,國泰臺灣加權反1,"17,057,003","2,519","262,620,225",15.06,15.87,14.98,15.74,+,1.05,15.74,"1,291",15.75,127,0.00,,2020-03-19
00665L,富邦恒生國企正2,"1,037,000",242,"16,368,300",15.80,17.16,15.19,15.75,-,2.47,15.75,2,15.78,14,0.00,,2020-03-19
00666R,富邦恒生國企反1,"184,000",42,"2,997,400",15.23,16.60,15.23,16.44,+,1.29,16.40,2,16.44,34,0.00,,2020-03-19
00668,國泰美國道瓊,"697,101",296,"14,825,099",22.10,22.20,20.80,21.16,-,1.12,21.09,10,21.17,98,0.00,,2020-03-19
00668K,國泰美國道瓊+U,100,1,704,7.04,7.04,7.04,7.04,-,0.44,6.86,11,7.02,10,0.00,,2020-03-19
00669R,國泰美國道瓊反1,"19,585,000","2,883","313,915,220",15.80,16.49,15.50,16.33,+,0.73,16.32,22,16.33,27,0.00,,2020-03-19
00670L,富邦NASDAQ正2,"7,379,040","1,673","198,387,590",27.80,28.60,25.43,26.12,-,0.48,26.12,8,26.15,6,0.00,,2020-03-19
00671R,富邦NASDAQ反1,"6,065,000","1,395","77,980,490",12.60,13.19,12.43,13.06,+,0.17,13.05,23,13.06,2,0.00,,2020-03-19
00672L,元大S&P原油正2,"667,921,445","42,016","1,065,073,729",1.52,1.77,1.52,1.61,-,0.79,1.61,"9,913",1.62,"2,357",0.00,,2020-03-19
00673R,元大S&P原油反1,"19,227,000","2,857","582,298,650",28.69,31.26,28.69,30.44,+,4.38,30.41,5,30.44,778,0.00,,2020-03-19
00674R,元大S&P黃金反1,"1,130,000",372,"19,020,890",16.75,16.98,16.65,16.96,+,0.65,16.96,4,16.97,9,0.00,,2020-03-19
00675L,富邦臺灣加權正2,"4,045,100","1,044","43,268,080",11.41,11.45,10.02,10.23,-,1.71,10.22,3,10.23,54,0.00,,2020-03-19
00676R,富邦臺灣加權反1,"26,033,000","6,611","217,106,560",8.13,8.58,8.10,8.51,+,0.57,8.51,242,8.52,8,0.00,,2020-03-19
00677U,富邦VIX,"982,552,187","93,044","13,081,424,203",12.44,14.29,12.34,14.20,+,2.9,14.20,"4,270",14.21,104,0.00,,2020-03-19
00678,群益NBI生技,"628,102",288,"12,020,158",18.96,19.88,18.68,18.91,-,0.1,18.91,31,18.95,4,0.00,,2020-03-19
00680L,元大美債20正2,"1,474,000",234,"39,947,780",27.28,27.58,26.31,26.54,-,3.16,26.35,7,26.54,4,0.00,,2020-03-19
00681R,元大美債20反1,"922,000",188,"13,063,810",14.10,14.35,14.10,14.33,+,0.7,14.32,1,14.33,3,0.00,,2020-03-19
00682U,元大美元指數,"143,000",52,"2,922,100",20.41,20.47,20.39,20.44,+,0.48,20.44,2,20.45,5,0.00,,2020-03-19
00683L,元大美元指數正2,"501,000",79,"10,729,210",21.01,22.00,20.95,21.46,+,1.11,21.46,1,21.50,1,0.00,,2020-03-19
00684R,元大美元指數反1,"27,000",17,"474,790",17.69,17.69,17.53,17.53,-,0.5,17.53,1,17.60,10,0.00,,2020-03-19
00685L,群益臺灣加權正2,"1,108,000",151,"10,565,460",9.99,10.07,9.24,9.24,-,1.33,9.24,25,9.26,14,0.00,,2020-03-19
00686R,群益臺灣加權反1,"4,370,000",399,"39,872,600",8.92,9.39,8.86,9.34,+,0.65,9.33,27,9.34,"1,189",0.00,,2020-03-19
00688L,國泰20年美債正2,"39,000",17,"1,076,020",27.57,28.00,27.15,27.16,-,2.94,27.15,1,27.21,15,0.00,,2020-03-19
00689R,國泰20年美債反1,"107,000",32,"1,550,330",14.20,14.70,14.20,14.67,+,0.7,14.61,2,14.69,5,0.00,,2020-03-19
00690,兆豐藍籌30,"232,220",119,"4,095,382",18.23,18.23,17.35,17.41,-,1.04,17.41,4,17.51,10,0.00,,2020-03-19
00691R,兆豐藍籌30反1,"32,000",12,"572,530",17.40,18.10,17.40,18.00,+,1.11,17.99,20,18.21,10,0.00,,2020-03-19
00692,富邦公司治理,"7,371,086","3,364","131,475,584",18.38,18.40,17.35,17.65,-,1.07,17.65,16,17.66,29,0.00,,2020-03-19
00693U,街口S&P黃豆,"1,942,060",265,"25,686,252",13.30,13.30,13.14,13.23,-,0.07,13.23,108,13.24,94,0.00,,2020-03-19
00700,富邦恒生國企,"159,279",17,"2,536,144",17.00,17.00,15.81,15.88,-,1.31,15.88,25,15.92,2,0.00,,2020-03-19
00701,國泰股利精選30,"9,589,404","3,009","160,420,033",17.30,17.30,16.43,16.66,-,1.05,16.65,27,16.66,42,0.00,,2020-03-19
00702,國泰標普低波高息,"387,163",42,"5,418,104",14.62,14.63,13.85,13.99,-,0.96,13.98,1,14.04,105,0.00,,2020-03-19
00703,台新MSCI中國,"260,000",66,"4,453,390",17.67,17.73,16.76,17.02,-,1.23,17.01,20,17.05,40,0.00,,2020-03-19
00706L,元大S&P日圓正2,"147,000",32,"2,493,840",17.10,17.10,16.82,16.99,-,0.61,16.98,1,16.99,1,0.00,,2020-03-19
00707R,元大S&P日圓反1,"10,000",8,"198,310",19.77,19.90,19.77,19.87,+,0.4,19.78,12,19.87,48,0.00,,2020-03-19
00708L,元大S&P黃金正2,"15,135,000","2,097","316,466,700",21.16,21.33,20.50,20.71,-,1.61,20.71,183,20.73,33,0.00,,2020-03-19
00709,富邦歐洲,"230,000",32,"3,169,220",14.37,14.37,13.52,13.61,-,0.7,13.70,50,13.93,5,0.00,,2020-03-19
00710B,FH彭博高收益債,"523,331",182,"8,376,088",16.80,16.80,15.65,15.92,X,0.0,15.92,2,15.93,1,0.00,,2020-03-19
00711B,FH彭博新興債,"759,600",29,"13,719,099",17.72,18.20,17.46,18.20,X,0.0,18.13,1,18.20,99,0.00,,2020-03-19
00712,FH富時不動產,"1,505,400",582,"12,354,816",10.02,10.02,7.90,7.99,X,0.0,7.94,10,8.00,16,0.00,,2020-03-19
00713,元大台灣高息低波,"349,500",231,"8,633,610",25.88,25.88,24.00,24.13,-,1.87,24.13,1,24.15,2,0.00,,2020-03-19
00714,群益道瓊美國地產,"131,000",39,"1,938,670",15.23,15.23,14.46,14.61,-,1.52,14.57,31,14.62,23,0.00,,2020-03-19
00715L,街口布蘭特油正2,"149,798,000","12,563","456,027,880",3.03,3.33,2.85,2.98,-,0.67,2.97,295,2.98,783,0.00,,2020-03-19
00717,富邦美國特別股,"7,912,405","2,050","100,504,982",13.80,13.80,12.47,12.48,-,2.94,12.48,45,12.49,11,0.00,,2020-03-19
00728,第一金工業30,"987,631",187,"14,429,669",16.00,16.00,14.37,14.50,-,1.15,14.50,4,14.53,1,0.00,,2020-03-19
00730,富邦臺灣優質高息,"1,756,288",594,"23,556,386",14.00,14.00,13.10,13.19,-,0.99,13.18,5,13.19,3,0.00,,2020-03-19
00731,FH富時高息低波,"156,150",83,"5,795,933",38.70,38.70,36.33,36.33,-,2.51,36.21,30,36.33,12,0.00,,2020-03-19
00732,國泰RMB短期報酬,"1,000",1,"38,330",38.33,38.33,38.33,38.33,-,0.11,36.70,1,39.04,1,0.00,,2020-03-19
00733,富邦臺灣中小,"265,008",46,"3,843,211",15.53,15.53,14.28,14.32,-,1.45,14.31,50,14.32,4,0.00,,2020-03-19
00735,國泰臺韓科技,"30,000",12,"473,000",16.00,16.00,15.50,15.50,-,1.42,15.50,2,15.60,11,0.00,,2020-03-19
00736,國泰新興市場,"33,000",13,"481,700",15.12,15.12,14.20,14.20,-,0.92,14.20,1,14.24,1,0.00,,2020-03-19
00737,國泰AI+Robo,"820,183",331,"12,672,090",15.70,15.80,15.10,15.20,-,0.9,15.19,50,15.20,7,0.00,,2020-03-19
00738U,元大道瓊白銀,"4,234,071",658,"56,854,354",13.60,13.67,13.15,13.30,-,0.93,13.30,13,13.31,168,0.00,,2020-03-19
00739,元大MSCI A股,"1,302,154",201,"24,656,368",19.65,19.65,18.60,18.81,-,1.16,18.80,2,18.81,3,0.00,,2020-03-19
00742,新光內需收益,"14,000",13,"241,270",17.13,17.42,17.13,17.42,-,0.4,17.35,25,17.42,24,0.00,,2020-03-19
00743,國泰中國A150,"19,134",13,"366,432",19.61,19.61,18.66,18.90,-,0.9,19.01,20,19.11,14,0.00,,2020-03-19
00752,中信中國50,"3,020,300","1,259","60,524,102",21.00,21.00,19.52,19.88,-,1.24,19.88,15,19.89,1,0.00,,2020-03-19
00753L,中信中國50正2,"412,000",193,"7,203,560",19.01,19.50,15.90,16.68,-,2.62,16.40,2,16.64,1,0.00,,2020-03-19
00757,統一FANG+,"562,000",87,"10,257,120",18.89,18.90,18.02,18.02,-,1.13,18.00,20,18.03,2,0.00,,2020-03-19
00762,元大全球AI,"785,100",350,"14,747,970",19.02,19.46,18.30,18.30,-,1.05,18.30,9,18.31,2,0.00,,2020-03-19
00763U,街口道瓊銅,"209,000",45,"2,943,330",14.38,14.38,13.77,13.94,-,2.13,13.93,12,14.15,10,0.00,,2020-03-19
00766L,台新MSCI中國正2,"904,000",146,"6,085,460",7.51,7.51,6.35,6.57,-,1.03,6.57,25,6.59,30,0.00,,2020-03-19
00767,FH美國金融股,0,0,0,--,--,--,--, ,0.0,13.68,1,17.43,1,0.00,,2020-03-19
00770,國泰北美科技,"94,000",45,"1,825,560",19.00,20.06,19.00,19.20,-,0.35,19.20,9,19.21,5,0.00,,2020-03-19
00771,元大US高息特別股,"493,260",230,"6,259,800",13.90,13.90,12.08,12.24,-,3.32,12.23,1,12.30,1,0.00,,2020-03-19
00774B,新光中國政金綠債,"2,000",2,"81,500",40.75,40.75,40.75,40.75,-,0.02,40.32,5,41.14,2,0.00,,2020-03-19
00774C,新光中政金綠債+R,0,0,0,--,--,--,--, ,0.0,9.35,5,9.55,10,0.00,,2020-03-19
00775B,新光投等債15+,"2,000",2,"77,000",38.50,38.50,38.50,38.50,-,1.1,37.83,5,38.80,5,0.00,,2020-03-19
00776,新光ICE美國權值,"4,000",1,"68,960",17.24,17.24,17.24,17.24,-,0.11,16.46,5,16.64,2,0.00,,2020-03-19
00783,富邦中証500,"1,274,893",89,"21,655,789",17.06,17.25,16.74,17.04,-,0.76,17.04,13,17.10,2,0.00,,2020-03-19
008201,BP上證50,700,6,"56,950",81.00,81.50,81.00,81.50,X,0.0,81.00,27,--,0,0.00,,2020-03-19
00830,國泰費城半導體,"3,109,396","1,032","37,523,692",12.10,12.49,11.66,11.90,-,1.1,11.90,1,11.95,6,0.00,,2020-03-19
00850,元大臺灣ESG永續,"9,801,033","3,945","170,476,307",17.80,17.85,16.97,17.25,-,1.04,17.24,7,17.25,78,0.00,,2020-03-19
00851,台新全球AI,"55,000",32,"918,140",16.00,17.32,16.00,16.52,-,1.15,16.48,30,16.55,30,0.00,,2020-03-19
00852L,國泰美國道瓊正2,"29,213,000","3,908","218,631,930",7.89,7.98,6.99,7.13,-,0.78,7.13,307,7.14,10,0.00,,2020-03-19
00861,元大全球未來通訊,"15,832,884","4,429","267,354,413",16.60,17.30,16.60,16.86,-,0.12,16.85,63,16.86,1,0.00,,2020-03-19
00865B,國泰US短期公債,"370,000",139,"14,647,890",39.32,39.90,39.07,39.85,+,0.5,39.85,4,39.88,1,0.00,,2020-03-19
00866,新光Shiller CAPE,"50,000",8,"735,160",14.72,14.82,14.62,14.62,-,0.38,14.01,10,14.37,10,0.00,,2020-03-19
01001T,土銀富邦R1,"1,261,000",99,"20,272,570",16.05,16.19,15.81,16.05,-,0.25,16.05,26,16.10,7,0.00,,2020-03-19
01002T,土銀國泰R1,"964,862",163,"16,015,021",17.00,17.02,16.20,16.32,-,0.98,16.32,8,16.35,3,0.00,,2020-03-19
01003T,兆豐新光R1,"516,198",103,"9,527,093",18.56,18.58,18.10,18.25,-,0.33,18.25,44,18.54,5,0.00,,2020-03-19
01004T,土銀富邦R2,"542,000",68,"7,603,200",14.05,14.10,13.99,14.01,-,0.35,14.01,35,14.04,1,0.00,,2020-03-19
01007T,兆豐國泰R2,"754,000",78,"12,636,390",16.94,17.11,16.52,16.56,-,0.73,16.56,196,16.60,2,0.00,,2020-03-19
01009T,王道圓滿R1,"242,000",45,"2,080,560",9.00,9.00,8.55,8.70,X,0.0,8.70,5,8.79,5,0.00,,2020-03-19
01010T,京城樂富R1,"311,000",45,"3,012,740",9.60,9.85,9.60,9.84,-,0.16,9.80,12,9.84,35,0.00,,2020-03-19
020000,富邦特選蘋果N,"700,000",62,"2,842,400",4.18,4.18,3.95,3.99,-,0.26,3.98,100,3.99,14,0.00,,2020-03-19
020002,元富新中國N,"3,000",1,"36,660",12.22,12.22,12.22,12.22,X,0.0,12.31,499,12.33,355,0.00,,2020-03-19
020004,兆豐電菁英30N,0,0,0,--,--,--,--, ,0.0,17.45,499,17.46,449,0.00,,2020-03-19
020005,永豐外資50N,0,0,0,--,--,--,--, ,0.0,16.58,499,16.59,499,0.00,,2020-03-19
020006,永昌中小300N,0,0,0,--,--,--,--, ,0.0,15.17,319,15.18,315,0.00,,2020-03-19
020007,凱基臺灣500N,"1,000",1,"16,300",16.30,16.30,16.30,16.30,X,0.0,16.36,104,16.50,101,0.00,,2020-03-19
020008,元大特股高息N,"141,000",54,"1,346,170",9.66,9.66,9.40,9.51,-,0.28,9.50,499,9.51,499,0.00,,2020-03-19
020011,統一微波高息20N,"1,000",1,"3,950",3.95,3.95,3.95,3.95,-,0.16,3.90,394,3.91,395,0.00,,2020-03-19
020012,富邦行動通訊N,"2,203,000",203,"7,923,290",3.76,3.76,3.50,3.53,-,0.31,3.53,129,3.55,158,0.00,,2020-03-19
1101,台泥,"36,658,794","16,611","1,251,104,218",34.90,34.90,33.35,33.60,-,2.4,33.60,"2,235",33.65,6,8.28,,2020-03-19
1101B,台泥乙特,"65,970",60,"3,379,430",51.90,52.80,50.40,52.80,-,1.0,50.20,5,52.70,1,0.00,,2020-03-19
1102,亞泥,"19,288,242","8,452","694,650,971",35.55,36.95,35.20,35.65,-,1.85,35.65,35,35.70,8,7.85,,2020-03-19
1103,嘉泥,"4,177,289","1,682","57,903,919",14.60,14.65,13.50,13.50,-,1.4,13.45,109,13.50,6,6.68,,2020-03-19
1104,環泥,"1,096,789",503,"15,454,609",14.80,14.80,13.85,13.95,-,1.1,13.90,1,13.95,19,9.12,,2020-03-19
1108,幸福,"438,130",146,"2,364,691",5.71,5.71,5.35,5.45,-,0.49,5.45,174,5.47,1,0.00,,2020-03-19
1109,信大,"867,606",347,"11,927,562",13.95,13.95,13.60,13.65,-,0.85,13.60,84,13.65,12,4.77,,2020-03-19
1110,東泥,"277,659",77,"3,764,721",14.75,14.75,13.05,14.70,+,0.2,14.05,2,--,0,735.00,,2020-03-19
1201,味全,"4,675,776","1,787","75,337,135",16.95,16.95,15.80,15.80,-,1.25,15.80,71,15.85,4,6.37,,2020-03-19
1203,味王,"333,171",166,"8,285,367",25.15,25.50,24.45,25.50,+,0.2,25.30,1,25.55,1,13.86,,2020-03-19
1210,大成,"5,346,375","2,922","174,718,514",33.40,33.95,31.40,32.00,-,2.7,32.00,35,32.15,13,11.03,,2020-03-19
1213,大飲,"57,401",19,"282,028",5.08,5.08,4.60,5.07,-,0.01,5.04,2,5.07,5,0.00,,2020-03-19
1215,卜蜂,"1,816,524","1,327","87,972,402",50.50,50.50,46.50,47.65,-,3.35,47.65,1,47.70,7,10.18,,2020-03-19
1216,統一,"19,234,181","8,984","1,196,628,699",61.50,65.00,60.60,62.90,+,1.0,62.90,38,63.00,52,19.00,,2020-03-19
1217,愛之味,"14,978,362","4,698","95,706,302",6.11,6.60,6.11,6.60,+,0.6,6.60,"4,691",--,0,41.25,,2020-03-19
1218,泰山,"3,864,375","1,414","72,658,825",18.80,19.20,18.00,19.00,+,0.1,19.00,66,19.05,14,16.96,,2020-03-19
1219,福壽,"108,005",83,"1,856,935",18.30,18.30,16.70,17.50,-,0.85,17.50,1,17.70,4,64.81,,2020-03-19
1220,台榮,"243,000",143,"2,210,060",9.33,9.57,8.88,9.16,-,0.17,9.15,10,9.16,6,16.36,,2020-03-19
1225,福懋油,"259,024",195,"7,200,867",28.50,31.80,26.30,31.80,+,2.6,31.80,3,32.00,3,21.34,,2020-03-19
1227,佳格,"5,047,285","3,630","274,694,760",54.80,56.50,51.80,55.80,+,1.6,55.70,2,55.90,9,15.76,,2020-03-19
1229,聯華,"7,485,495","4,353","219,784,266",31.25,31.30,28.80,29.30,-,2.5,29.25,10,29.30,6,11.27,,2020-03-19
1231,聯華食,"970,887",742,"31,161,969",33.90,33.90,31.10,32.20,-,1.85,32.20,9,32.25,8,10.73,,2020-03-19
1232,大統益,"682,200",693,"64,002,284",99.70,99.70,91.50,92.80,-,8.2,92.70,1,92.80,7,14.50,,2020-03-19
1233,天仁,"89,280",70,"2,770,510",32.95,32.95,30.15,31.05,-,2.0,30.70,1,31.05,1,17.84,,2020-03-19
1234,黑松,"241,245",109,"6,815,554",29.00,29.00,27.65,27.80,-,1.65,27.65,2,27.80,3,13.83,,2020-03-19
1235,興泰,"38,449",37,"860,607",23.00,23.00,21.70,21.70,-,2.0,21.70,1,21.90,8,361.67,,2020-03-19
1236,宏亞,"81,765",61,"819,645",10.05,10.30,9.90,10.00,-,0.3,9.99,3,10.10,2,66.67,,2020-03-19
1256,鮮活果汁-KY,"277,269",409,"45,095,390",174.00,174.00,159.50,159.50,-,17.5,--,0,159.50,10,10.37,,2020-03-19
1301,台塑,"27,553,547","12,951","1,826,246,249",67.00,67.40,64.80,66.60,-,3.4,66.50,99,66.60,"1,105",11.37,,2020-03-19
1303,南亞,"23,200,373","9,648","1,117,630,758",50.00,50.10,47.20,47.30,-,5.1,47.30,140,47.35,2,16.25,,2020-03-19
1304,台聚,"5,009,378","1,378","43,745,635",9.10,9.17,8.55,8.55,-,0.95,8.55,170,8.56,6,10.18,,2020-03-19
1305,華夏,"5,384,654","1,741","63,375,231",12.15,12.50,11.65,11.65,-,1.25,--,0,11.65,139,11.89,,2020-03-19
1307,三芳,"481,446",245,"7,585,477",16.55,16.55,15.40,15.45,-,1.4,15.40,12,15.45,2,14.31,,2020-03-19
1308,亞聚,"2,818,509",969,"35,355,650",12.90,12.90,12.25,12.40,-,0.7,12.35,38,12.40,3,12.04,,2020-03-19
1309,台達化,"1,593,205",606,"11,298,702",7.47,7.56,6.90,6.92,-,0.74,6.92,16,6.98,29,16.48,,2020-03-19
1310,台苯,"5,297,467","1,929","65,892,422",13.00,13.05,12.15,12.55,-,0.9,12.55,125,12.60,23,7.52,,2020-03-19
1312,國喬,"8,793,521","2,599","95,874,770",11.30,11.40,10.65,10.65,-,1.15,--,0,10.65,205,4.91,,2020-03-19
1312A,國喬特,"50,000",16,"1,474,400",30.00,30.00,28.00,28.50,-,1.75,27.55,1,28.50,5,0.00,,2020-03-19
1313,聯成,"5,611,550","1,267","41,287,192",7.65,7.74,7.20,7.21,-,0.79,7.21,38,7.22,35,0.00,,2020-03-19
1314,中石化,"36,991,503","7,708","239,710,988",6.75,6.79,6.28,6.46,-,0.36,6.46,73,6.49,50,12.67,,2020-03-19
1315,達新,"1,430,740",875,"59,559,797",42.70,43.40,40.10,41.00,-,2.95,41.00,8,41.10,6,11.17,,2020-03-19
1316,上曜,"1,465,063",535,"11,160,397",8.18,8.18,7.55,7.58,-,0.8,7.58,7,7.60,11,0.00,,2020-03-19
1319,東陽,"3,403,933","1,633","91,694,176",28.20,28.75,26.15,26.70,-,2.35,26.70,58,26.80,6,8.04,,2020-03-19
1321,大洋,"1,077,001",393,"22,773,321",22.00,22.10,20.65,21.15,-,1.75,21.10,5,21.15,11,141.00,,2020-03-19
1323,永裕,"639,080",327,"16,630,292",27.95,27.95,25.55,25.55,-,2.8,--,0,25.55,91,7.96,,2020-03-19
1324,地球,"114,000",37,"816,140",7.51,7.51,7.00,7.26,-,0.25,7.06,1,7.27,1,0.00,,2020-03-19
1325,恆大,"10,949,801","5,936","399,691,713",37.50,38.15,35.00,35.85,-,2.15,35.85,8,35.90,11,71.70,,2020-03-19
1326,台化,"17,934,468","8,622","1,066,555,743",58.90,60.70,58.50,59.30,-,2.4,59.30,49,59.40,16,11.67,,2020-03-19
1337,再生-KY,"1,787,143",498,"5,972,092",3.40,3.48,3.29,3.29,-,0.36,3.29,8,3.30,4,0.00,,2020-03-19
1338,廣華-KY,"941,150",583,"30,156,760",34.10,34.10,31.50,31.85,-,3.15,31.80,15,31.85,1,7.08,,2020-03-19
1339,昭輝,"606,001",352,"18,051,384",31.70,31.70,29.45,29.50,-,3.2,29.50,31,29.55,3,6.02,,2020-03-19
1340,勝悅-KY,"895,059",422,"6,863,545",8.40,8.40,7.61,7.61,-,0.84,--,0,7.61,1,0.00,,2020-03-19
