證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
2233,宇隆,"317,576",229,"24,512,421",76.90,77.80,76.80,76.90, ,0.0,76.90,4,77.00,3,16.68,,2020-10-15
2236,百達-KY,"26,000",16,"428,900",16.45,16.70,16.35,16.55,+,0.05,16.50,17,16.55,1,22.67,,2020-10-15
2239,英利-KY,"57,000",47,"4,380,100",77.80,78.00,76.40,77.20, ,0.0,76.70,2,77.20,1,26.53,,2020-10-15
2241,艾姆勒,"228,587",164,"12,125,704",54.00,54.00,52.70,53.10,-,0.9,53.00,65,53.10,2,84.29,,2020-10-15
2243,宏旭-KY,"45,000",36,"558,150",12.70,12.75,12.20,12.45,-,0.25,12.45,1,12.50,1,0.00,,2020-10-15
2247,汎德永業,"776,759",747,"221,356,592",285.00,289.00,280.50,284.50,-,6.5,284.50,3,285.00,2,23.36,,2020-10-15
2301,光寶科,"3,635,259","1,929","165,632,794",45.85,45.85,45.30,45.55,+,0.15,45.55,11,45.60,1,10.06,,2020-10-15
2302,麗正,"4,051,373","1,818","67,166,499",16.55,17.55,15.70,16.85,+,0.2,16.85,2,16.90,1,0.00,,2020-10-15
2303,聯電,"230,756,953","56,943","7,392,963,801",31.80,32.80,31.55,31.55,-,0.65,31.55,"3,481",31.60,95,24.46,,2020-10-15
2305,全友,"961,750",319,"7,719,615",8.14,8.15,7.93,7.97,-,0.13,7.97,79,8.01,9,199.25,,2020-10-15
2308,台達電,"5,876,707","3,261","1,142,480,498",195.00,195.50,193.00,194.50,+,0.5,194.00,180,194.50,60,25.42,,2020-10-15
2312,金寶,"10,104,336","2,552","112,870,556",11.15,11.30,11.00,11.20,+,0.1,11.15,"1,534",11.20,428,50.91,,2020-10-15
2313,華通,"9,950,400","4,867","451,669,827",45.20,45.95,45.05,45.10,+,0.05,45.10,54,45.15,5,11.11,,2020-10-15
2314,台揚,"646,285",399,"14,262,270",22.30,22.40,21.90,22.00,-,0.3,22.00,22,22.05,4,0.00,,2020-10-15
2316,楠梓電,"867,604",540,"25,680,406",29.65,29.90,29.30,29.50,-,0.15,29.50,10,29.55,22,13.23,,2020-10-15
2317,鴻海,"26,260,704","9,280","2,052,076,611",77.70,78.50,77.60,78.10,+,0.1,78.10,333,78.20,36,10.47,,2020-10-15
2323,中環,"43,284,465","7,758","358,702,469",8.13,8.48,8.07,8.32,+,0.24,8.31,74,8.32,141,0.00,,2020-10-15
2324,仁寶,"7,598,385","2,573","142,615,722",18.95,18.95,18.70,18.70,-,0.25,18.70,611,18.75,195,12.72,,2020-10-15
2327,國巨,"4,473,080","2,454","1,585,317,847",353.00,357.00,352.50,354.00, ,0.0,354.00,10,354.50,6,20.33,,2020-10-15
2328,廣宇,"696,963",341,"12,057,961",17.35,17.45,17.20,17.25,-,0.05,17.25,2,17.30,19,11.73,,2020-10-15
2329,華泰,"17,140,554","3,930","200,240,737",11.10,12.10,11.00,11.95,+,0.95,11.95,160,12.00,284,239.00,,2020-10-15
2330,台積電,"49,987,278","23,794","22,668,836,399",456.00,456.50,450.00,453.00,-,6.0,453.00,593,453.50,46,25.83,,2020-10-15
2331,精英,"6,813,440","2,266","113,165,174",16.85,17.05,16.20,16.65,-,0.2,16.60,55,16.65,17,34.69,,2020-10-15
2332,友訊,"5,878,849","2,164","110,125,183",19.10,19.15,18.55,18.55,-,0.6,18.55,24,18.60,11,0.00,,2020-10-15
2337,旺宏,"9,850,141","4,070","310,433,540",31.50,31.80,31.35,31.45,-,0.15,31.45,38,31.50,72,11.31,,2020-10-15
2338,光罩,"2,648,404","1,153","78,281,865",29.85,29.85,29.35,29.50,-,0.1,29.50,24,29.60,26,36.88,,2020-10-15
2340,光磊,"11,121,311","4,692","256,295,886",23.10,23.50,22.55,23.25,+,0.1,23.20,109,23.25,62,17.22,,2020-10-15
2342,茂矽,"3,913,778","2,015","112,494,573",28.70,29.15,28.40,28.40, ,0.0,28.40,76,28.45,1,0.00,,2020-10-15
2344,華邦電,"33,365,910","9,139","492,757,554",15.00,15.05,14.60,14.65,-,0.4,14.65,590,14.70,683,58.60,,2020-10-15
2345,智邦,"1,647,895","1,229","362,022,400",218.50,221.50,217.50,221.50,+,1.5,220.50,2,221.50,34,24.69,,2020-10-15
2347,聯強,"2,599,787","1,427","108,208,923",41.45,41.85,41.40,41.85,+,0.25,41.80,1,41.85,45,9.78,,2020-10-15
2348,海悅,"590,596",440,"51,394,052",88.00,88.00,86.50,86.70,-,1.6,86.70,16,86.80,4,9.12,,2020-10-15
2349,錸德,"14,615,609","4,820","159,862,850",10.40,11.35,10.25,11.35,+,1.0,11.35,"4,494",--,0,0.00,,2020-10-15
2351,順德,"1,406,631","1,034","89,965,684",64.60,65.30,63.10,63.10,-,2.4,63.10,46,63.20,6,38.48,,2020-10-15
2352,佳世達,"3,768,316","1,195","71,475,054",19.05,19.10,18.80,19.00,+,0.2,18.95,11,19.00,92,13.19,,2020-10-15
2353,宏碁,"13,589,155","5,143","337,630,185",25.00,25.00,24.65,25.00, ,0.0,24.95,11,25.00,319,22.94,,2020-10-15
2354,鴻準,"1,125,590",807,"58,034,770",51.70,51.90,51.40,51.40,-,0.4,51.40,64,51.60,13,11.32,,2020-10-15
2355,敬鵬,"1,855,042",875,"52,299,183",28.35,28.45,28.05,28.20,-,0.15,28.20,9,28.25,10,26.86,,2020-10-15
2356,英業達,"7,632,502","2,554","168,358,742",22.05,22.20,21.90,22.15,+,0.15,22.10,2,22.15,516,11.13,,2020-10-15
2357,華碩,"1,814,367","1,302","441,856,853",244.00,246.00,242.50,243.00,-,3.5,243.00,84,244.00,5,12.47,,2020-10-15
2358,廷鑫,"211,374",131,"3,260,152",15.40,15.65,15.25,15.25, ,0.0,15.25,37,15.30,15,63.54,,2020-10-15
2359,所羅門,"475,293",322,"9,135,954",19.20,19.35,19.05,19.20,+,0.1,19.20,17,19.25,6,18.29,,2020-10-15
2360,致茂,"720,100",589,"110,338,000",154.50,155.50,152.00,153.50,-,2.5,153.50,4,154.00,2,30.10,,2020-10-15
2362,藍天,"348,487",241,"10,081,771",29.25,29.25,28.85,28.90,-,0.35,28.90,8,28.95,3,42.50,,2020-10-15
2363,矽統,"13,899,593","3,421","174,223,122",12.50,12.75,12.35,12.45,-,0.15,12.45,23,12.50,75,0.00,,2020-10-15
2364,倫飛,"767,798",210,"3,724,235",5.07,5.07,4.71,4.86,-,0.29,4.86,6,4.88,11,0.00,,2020-10-15
2365,昆盈,"2,500,114",638,"26,657,875",10.60,10.85,10.45,10.85,+,0.25,10.85,268,10.90,189,14.47,,2020-10-15
2367,燿華,"7,341,567","3,173","163,183,381",22.00,22.40,21.95,22.20,+,0.2,22.20,129,22.25,117,38.95,,2020-10-15
2368,金像電,"21,306,561","10,914","988,441,956",47.35,47.35,45.95,45.95,-,1.4,45.95,75,46.00,8,15.90,,2020-10-15
2369,菱生,"1,048,515",395,"11,565,989",11.00,11.15,10.90,11.05,+,0.05,11.05,17,11.10,89,0.00,,2020-10-15
2371,大同,"3,821,406",654,"68,372,068",17.80,18.15,17.70,18.10,+,0.1,18.05,3,18.10,124,9.58,,2020-10-15
2373,震旦行,"7,724",12,"655,122",84.60,85.10,84.60,85.10,-,0.3,84.60,1,85.20,2,15.25,,2020-10-15
2374,佳能,"758,582",395,"10,169,211",13.35,13.55,13.20,13.50,+,0.35,13.50,5,13.55,18,0.00,,2020-10-15
2375,凱美,"1,492,422","1,041","64,097,224",43.35,43.50,42.65,42.75,-,0.75,42.70,42,42.75,4,13.44,,2020-10-15
2376,技嘉,"4,733,243","3,163","366,976,053",78.40,78.70,76.60,77.50,-,1.5,77.40,13,77.50,25,16.11,,2020-10-15
2377,微星,"7,740,668","4,064","965,337,244",127.50,128.00,123.50,123.50,-,4.5,123.50,266,124.00,9,16.36,,2020-10-15
2379,瑞昱,"3,191,250","2,541","1,202,178,000",379.00,381.50,374.00,378.00,-,4.0,377.50,32,378.00,17,26.71,,2020-10-15
2380,虹光,"1,661,391",675,"11,479,567",7.10,7.10,6.79,6.98,-,0.02,6.98,1,6.99,20,0.00,,2020-10-15
2382,廣達,"6,439,276","2,704","474,827,137",73.60,74.20,73.20,74.10,+,0.2,74.00,26,74.10,47,16.14,,2020-10-15
2383,台光電,"1,391,524","1,066","207,223,576",147.50,151.00,147.00,150.00,+,2.0,149.50,26,150.00,15,13.22,,2020-10-15
2385,群光,"1,058,685",701,"89,388,085",84.20,84.90,83.90,84.70,+,0.3,84.60,9,84.70,14,11.14,,2020-10-15
2387,精元,"8,020,702","5,038","564,729,982",71.40,72.80,68.50,68.50,-,3.4,68.50,66,68.70,3,42.55,,2020-10-15
2388,威盛,"637,422",407,"23,016,643",36.00,36.50,35.85,35.90,-,0.1,35.90,3,36.00,7,0.00,,2020-10-15
2390,云辰,"1,295,455",580,"21,078,091",16.25,16.50,16.15,16.20,-,0.15,16.20,1,16.25,19,20.51,,2020-10-15
2392,正崴,"4,054,695","2,506","167,973,338",41.10,41.75,41.00,41.45,+,0.65,41.40,7,41.45,5,9.42,,2020-10-15
2393,億光,"4,959,542","2,946","194,313,643",38.75,39.70,38.50,39.45,+,0.7,39.40,34,39.45,59,18.10,,2020-10-15
2395,研華,"646,305",587,"192,296,975",296.50,300.50,295.00,296.50,-,3.0,296.50,17,297.50,2,27.95,,2020-10-15
2397,友通,"40,150",39,"2,705,525",68.00,68.00,67.00,67.40,-,1.0,67.20,2,67.40,3,15.57,,2020-10-15
2399,映泰,"9,485,964","3,060","121,993,546",12.90,13.30,12.55,12.55,-,0.45,12.55,94,12.60,2,31.38,,2020-10-15
2401,凌陽,"5,732,114","2,196","84,089,359",14.55,14.90,14.50,14.65,+,0.1,14.65,44,14.70,106,0.00,,2020-10-15
2402,毅嘉,"22,277,393","6,970","437,801,059",19.00,20.20,18.95,19.10,+,0.1,19.05,104,19.10,28,42.44,,2020-10-15
2404,漢唐,"713,362",615,"143,992,624",203.50,204.00,200.50,201.50,-,0.5,201.50,1,202.00,37,11.97,,2020-10-15
2405,浩鑫,"569,532",167,"5,079,112",8.87,8.96,8.86,8.91, ,0.0,8.91,26,8.92,28,127.29,,2020-10-15
2406,國碩,"46,665,128","19,667","1,243,147,110",26.30,28.15,25.00,27.30,+,1.7,27.30,8,27.35,26,0.00,,2020-10-15
2408,南亞科,"20,094,907","8,809","1,245,023,367",62.10,62.80,61.40,61.50,-,0.8,61.50,138,61.60,31,21.89,,2020-10-15
2409,友達,"96,228,479","13,461","1,119,715,067",11.70,11.80,11.50,11.65,+,0.05,11.60,"3,784",11.65,217,0.00,,2020-10-15
2412,中華電,"9,339,786","5,774","995,919,102",107.00,107.50,106.50,106.50,-,1.0,106.50,812,107.00,"1,279",25.24,,2020-10-15
2413,環科,"7,369,570","2,133","142,843,370",17.95,19.60,17.80,19.60,+,1.75,19.60,"9,465",--,0,0.00,,2020-10-15
2414,精技,"132,991",90,"3,335,325",25.15,25.30,24.95,25.00,-,0.1,25.00,3,25.10,8,12.44,,2020-10-15
2415,錩新,"123,369",59,"1,850,685",15.05,15.10,14.95,15.05, ,0.0,15.05,1,15.10,5,0.00,,2020-10-15
2417,圓剛,"13,542,090","7,771","918,049,230",67.80,69.00,66.80,66.80,-,0.5,66.80,71,66.90,10,63.62,,2020-10-15
2419,仲琦,"169,526",106,"3,577,995",21.20,21.20,21.05,21.10,-,0.3,21.10,2,21.15,10,31.03,,2020-10-15
2420,新巨,"69,000",53,"2,206,250",32.00,32.10,31.90,31.90,-,0.1,31.90,13,32.00,10,10.96,,2020-10-15
2421,建準,"2,749,375","1,969","177,485,773",63.50,65.20,63.50,64.50,+,0.7,64.40,23,64.50,40,17.20,,2020-10-15
2423,固緯,"55,130",31,"1,210,960",22.00,22.00,21.90,22.00, ,0.0,21.95,2,22.00,7,13.02,,2020-10-15
2424,隴華,"6,000",4,"87,750",14.55,14.70,14.55,14.70,-,0.3,14.65,2,15.35,2,0.00,,2020-10-15
2425,承啟,"3,247,492","1,692","90,753,572",27.30,28.50,27.05,28.25,+,1.0,28.20,28,28.25,27,27.97,,2020-10-15
2426,鼎元,"18,400,719","7,262","320,094,599",16.85,18.10,16.75,17.15,+,0.35,17.15,178,17.20,49,12.34,,2020-10-15
2427,三商電,"82,000",38,"863,650",10.50,10.55,10.45,10.55,+,0.05,10.50,1,10.55,19,13.88,,2020-10-15
2428,興勤,"267,010",194,"27,970,055",105.00,105.50,103.50,105.50,+,0.5,105.00,22,105.50,5,11.72,,2020-10-15
2429,銘旺科,"63,000",34,"1,062,500",17.00,17.35,16.70,16.75,-,0.25,16.70,4,16.75,1,0.00,,2020-10-15
2430,燦坤,"51,103",26,"927,268",18.25,18.25,18.10,18.15,-,0.1,18.10,6,18.15,2,12.43,,2020-10-15
2431,聯昌,"10,279,450","3,746","119,894,037",11.20,12.10,11.20,11.30,+,0.3,11.30,56,11.35,24,21.73,,2020-10-15
2433,互盛電,"49,000",34,"2,369,500",48.30,48.50,48.00,48.40, ,0.0,48.05,1,48.45,1,12.19,,2020-10-15
2434,統懋,"8,309",17,"217,334",26.20,26.30,26.10,26.10,-,0.2,26.00,5,26.30,2,0.00,,2020-10-15
2436,偉詮電,"21,321,566","11,196","719,512,615",34.70,35.20,32.70,33.45,-,0.55,33.40,28,33.45,58,30.14,,2020-10-15
2438,翔耀,"86,025",49,"542,179",6.36,6.45,6.20,6.45,+,0.15,6.21,7,6.45,2,129.00,,2020-10-15
2439,美律,"1,299,560",947,"194,675,500",151.00,151.50,149.00,149.50,-,1.5,149.50,67,150.00,57,18.28,,2020-10-15
2440,太空梭,"433,524",188,"5,175,506",12.20,12.30,11.65,11.85,-,0.3,11.80,5,11.90,7,18.23,,2020-10-15
2441,超豐,"1,133,374",710,"57,087,134",50.10,50.90,49.95,50.30,+,0.35,50.20,40,50.30,26,12.58,,2020-10-15
2442,新美齊,"1,400,044",461,"14,458,991",10.40,10.55,10.10,10.15,-,0.15,10.15,50,10.20,11,0.00,,2020-10-15
2443,億麗,"2,260,893",636,"12,762,201",5.58,5.80,5.49,5.60,+,0.3,5.60,10,5.61,4,0.00,,2020-10-15
2444,兆勁,"521,600",182,"7,938,030",15.25,15.30,15.15,15.30,+,0.05,15.20,38,15.30,42,0.00,,2020-10-15
2448,晶電,"17,157,026","7,567","614,258,514",36.25,36.65,35.35,35.45,-,0.65,35.40,129,35.45,14,0.00,,2020-10-15
2449,京元電子,"5,727,173","2,323","174,679,326",30.45,30.70,30.25,30.55,+,0.1,30.55,40,30.60,143,9.26,,2020-10-15
2450,神腦,"49,672",93,"1,433,168",29.00,29.00,28.70,28.85,+,0.05,28.80,4,28.85,3,17.28,,2020-10-15
2451,創見,"550,638",324,"34,653,747",63.00,63.10,62.60,62.90,-,0.1,62.80,5,62.90,1,16.25,,2020-10-15
2453,凌群,"188,130",94,"3,170,053",16.90,17.00,16.70,16.75,-,0.1,16.75,2,16.85,8,12.59,,2020-10-15
2454,聯發科,"7,045,919","5,800","4,902,792,771",693.00,707.00,689.00,689.00, ,0.0,689.00,58,690.00,2,41.71,,2020-10-15
2455,全新,"1,947,921","1,416","164,491,285",85.00,85.80,83.70,84.90,-,0.7,84.80,1,84.90,4,28.39,,2020-10-15
2456,奇力新,"3,622,648","2,371","365,385,200",100.00,101.50,99.80,100.50,+,0.5,100.50,30,101.00,153,18.86,,2020-10-15
2457,飛宏,"42,295,658","8,110","521,390,797",11.75,12.40,11.75,12.40,+,1.1,12.40,"5,884",--,0,0.00,,2020-10-15
2458,義隆,"4,734,086","3,185","679,544,831",145.00,145.50,142.50,143.00,-,3.0,143.00,188,143.50,12,15.78,,2020-10-15
2459,敦吉,"82,031",63,"3,555,742",43.35,43.50,43.25,43.35,+,0.1,43.30,2,43.35,12,10.03,,2020-10-15
2460,建通,"278,263",118,"3,767,834",13.80,13.85,13.15,13.35,-,0.2,13.35,11,13.40,10,0.00,,2020-10-15
2461,光群雷,"1,100,190",520,"18,243,372",16.50,16.75,16.35,16.65,+,0.35,16.65,10,16.70,70,0.00,,2020-10-15
2462,良得電,"5,115",6,"125,672",24.55,24.60,24.55,24.60,+,0.05,24.55,7,24.60,1,21.58,,2020-10-15
2464,盟立,"685,405",503,"27,672,859",40.85,41.15,40.05,40.40,-,0.35,40.35,11,40.40,24,15.84,,2020-10-15
2465,麗臺,"644,080",339,"9,733,856",15.25,15.35,15.00,15.10,-,0.15,15.10,5,15.15,11,68.64,,2020-10-15
2466,冠西電,"89,430",50,"2,667,821",29.95,30.00,29.60,29.90,-,0.05,29.75,5,29.95,4,0.00,,2020-10-15
2467,志聖,"3,626,816","1,877","108,078,955",29.60,30.15,29.40,30.00,+,0.6,29.95,13,30.00,55,15.15,,2020-10-15
2468,華經,"42,000",30,"552,100",13.10,13.20,13.05,13.15,+,0.05,13.10,5,13.20,2,19.06,,2020-10-15
2471,資通,"159,002",53,"3,283,940",20.70,20.75,20.60,20.75,+,0.05,20.70,1,20.75,1,18.86,,2020-10-15
2472,立隆電,"1,463,645",937,"77,711,971",52.90,53.50,52.10,53.50,+,0.6,53.40,29,53.50,59,13.02,,2020-10-15
2474,可成,"2,205,950","1,523","392,128,550",178.50,179.50,177.00,177.50,-,0.5,177.50,63,178.00,207,9.99,,2020-10-15
2476,鉅祥,"66,159",45,"1,247,946",18.90,18.90,18.80,18.85,+,0.05,18.80,19,18.85,1,15.84,,2020-10-15
2477,美隆電,"164,750",86,"4,024,900",24.40,24.55,24.25,24.50,+,0.25,24.45,13,24.50,3,14.85,,2020-10-15
2478,大毅,"660,850",461,"45,376,683",68.70,69.10,68.30,68.40,-,0.3,68.30,32,68.40,3,14.13,,2020-10-15
2480,敦陽科,"188,224",145,"11,687,350",62.00,62.30,61.80,62.30,+,0.2,62.30,4,62.40,2,14.35,,2020-10-15
2481,強茂,"38,004,655","18,566","1,500,336,656",39.00,40.45,38.70,39.00,+,0.3,39.00,364,39.05,31,19.50,,2020-10-15
2482,連宇,"88,191",116,"897,055",10.25,10.30,10.10,10.20,-,0.05,10.15,3,10.20,15,30.91,,2020-10-15
2483,百容,"13,291",11,"251,920",19.05,19.10,18.90,18.95,-,0.05,18.90,10,19.00,7,15.41,,2020-10-15
2484,希華,"482,426",220,"10,205,673",21.10,21.30,21.05,21.10, ,0.0,21.10,15,21.15,57,24.82,,2020-10-15
2485,兆赫,"681,581",382,"12,470,252",18.30,18.40,18.10,18.35,+,0.15,18.30,32,18.35,4,0.00,,2020-10-15
2486,一詮,"34,160,381","10,960","465,070,491",12.60,14.10,12.50,14.05,+,1.2,14.00,50,14.05,70,0.00,,2020-10-15
2488,漢平,"37,838",35,"1,069,304",28.35,28.35,28.20,28.30,-,0.05,28.25,1,28.30,6,11.27,,2020-10-15
2489,瑞軒,"5,283,503","1,481","57,023,334",10.95,11.00,10.65,10.75,-,0.25,10.70,136,10.75,105,0.00,,2020-10-15
2491,吉祥全,"97,499",52,"822,715",8.45,8.58,8.38,8.43,+,0.05,8.42,22,8.46,3,1.52,,2020-10-15
2492,華新科,"2,985,441","2,032","477,172,501",160.50,161.50,159.00,159.50,-,1.5,159.50,50,160.00,68,14.20,,2020-10-15
2493,揚博,"685,269",368,"23,368,449",34.30,34.40,33.80,34.10,+,0.1,34.05,4,34.10,31,13.64,,2020-10-15
2495,普安,"86,400",48,"1,061,968",12.30,12.35,12.20,12.20,-,0.1,12.20,3,12.25,8,0.00,,2020-10-15
2496,卓越,"7,404",7,"442,055",59.60,60.00,59.60,60.00,+,0.1,59.20,2,59.80,4,15.58,,2020-10-15
2497,怡利電,"228,050",85,"3,890,400",17.50,17.50,16.55,16.85, ,0.0,16.75,11,16.85,27,0.00,,2020-10-15
2498,宏達電,"2,976,404","1,682","86,839,343",29.50,29.55,29.00,29.00,-,0.45,29.00,100,29.05,26,0.00,,2020-10-15
2501,國建,"755,574",419,"14,510,186",19.30,19.35,19.10,19.15,-,0.2,19.15,13,19.20,9,23.35,,2020-10-15
2505,國揚,"3,308,032","1,353","77,116,187",23.55,23.60,23.15,23.25,-,0.3,23.25,35,23.30,2,3.54,,2020-10-15
2506,太設,"218,611",79,"2,111,732",9.52,9.81,9.52,9.67,-,0.01,9.66,5,9.67,4,0.00,,2020-10-15
2509,全坤建,"73,716",42,"1,407,654",19.20,19.20,19.05,19.15,-,0.1,19.10,2,19.15,4,24.87,,2020-10-15
2511,太子,"1,008,232",389,"10,680,434",10.75,10.75,10.50,10.55,-,0.15,10.55,113,10.60,8,36.38,,2020-10-15
2514,龍邦,"88,462",61,"1,218,671",13.85,13.85,13.75,13.80,-,0.05,13.75,7,13.80,29,24.21,,2020-10-15
2515,中工,"3,927,657",752,"29,745,951",7.56,7.62,7.53,7.55,-,0.01,7.55,34,7.56,4,29.04,,2020-10-15
2516,新建,"95,055",58,"506,610",5.37,5.37,5.30,5.31,-,0.04,5.31,2,5.36,23,0.00,,2020-10-15
2520,冠德,"2,882,500","1,772","112,626,324",39.80,39.80,38.85,39.10,-,0.75,39.10,32,39.15,3,10.48,,2020-10-15
2524,京城,"97,514",75,"3,731,682",38.15,38.60,38.00,38.20,-,0.4,38.15,16,38.20,2,9.20,,2020-10-15
2527,宏璟,"107,724",52,"1,981,221",18.40,18.55,18.30,18.50,-,0.05,18.45,1,18.50,12,7.03,,2020-10-15
2528,皇普,"81,000",26,"1,910,550",23.60,23.70,23.55,23.60,-,0.2,23.55,33,23.70,8,0.00,,2020-10-15
2530,華建,"236,511",84,"3,627,618",15.40,15.45,15.30,15.35,-,0.05,15.35,2,15.40,1,0.00,,2020-10-15
2534,宏盛,"424,763",373,"7,328,132",17.30,17.35,17.15,17.30, ,0.0,17.25,9,17.30,8,10.68,,2020-10-15
2535,達欣工,"1,577,700",575,"39,119,737",24.85,25.20,24.65,24.70, ,0.0,24.70,80,24.75,58,7.79,,2020-10-15
2536,宏普,"459,000",184,"10,971,050",24.00,24.10,23.80,23.95,-,0.1,23.95,8,24.00,14,8.84,,2020-10-15
2537,聯上發,"1,169,618",395,"12,485,431",10.80,10.80,10.60,10.70,-,0.1,10.65,76,10.70,28,0.00,,2020-10-15
2538,基泰,"218,963",78,"2,152,354",9.89,9.90,9.80,9.85,-,0.05,9.83,14,9.85,91,0.00,,2020-10-15
2539,櫻花建,"103,179",93,"3,106,319",30.25,30.25,30.05,30.05,-,0.2,30.05,81,30.15,1,9.85,,2020-10-15
2540,愛山林,"275,227",241,"15,896,412",60.10,60.10,56.20,56.40,-,4.3,56.40,2,56.60,4,19.45,,2020-10-15
2542,興富發,"3,368,925","2,055","145,136,790",43.75,43.75,42.85,42.95,-,0.8,42.95,45,43.00,26,18.84,,2020-10-15
2543,皇昌,"354,000",18,"2,488,690",7.09,7.18,7.00,7.15,+,0.01,7.08,2,7.15,1,65.00,,2020-10-15
2545,皇翔,"438,373",228,"16,981,391",39.20,39.50,38.00,39.00,-,0.2,38.85,2,39.00,2,43.82,,2020-10-15
2546,根基,"308,174",229,"14,335,747",47.25,47.25,46.05,46.35,-,0.9,46.35,1,46.40,63,10.96,,2020-10-15
2547,日勝生,"1,462,103",464,"14,880,602",10.25,10.30,10.05,10.25,+,0.05,10.25,24,10.30,80,15.07,,2020-10-15
2548,華固,"632,252",523,"53,966,995",86.20,86.30,85.00,85.30,-,0.9,85.30,1,85.50,6,5.40,,2020-10-15
2597,潤弘,"19,013",16,"1,139,880",60.00,60.00,59.80,60.00,-,0.2,59.90,13,60.00,7,11.45,,2020-10-15
2601,益航,"2,985,666",735,"29,648,451",9.96,9.99,9.86,9.89,-,0.1,9.89,30,9.91,27,0.00,,2020-10-15
2603,長榮,"83,819,290","15,111","1,456,756,640",17.15,17.50,17.10,17.50,+,0.35,17.45,328,17.50,"3,861",31.82,,2020-10-15
2605,新興,"2,167,602","1,062","31,291,548",14.50,14.55,14.30,14.50,-,0.1,14.45,17,14.50,37,13.55,,2020-10-15
2606,裕民,"6,410,775","2,791","186,588,422",29.35,29.45,28.85,29.35,-,0.15,29.35,68,29.40,246,20.52,,2020-10-15
2607,榮運,"1,148,033",456,"16,108,757",14.15,14.15,13.90,14.00, ,0.0,13.95,34,14.00,42,19.72,,2020-10-15
2608,嘉里大榮,"85,493",58,"3,364,873",39.45,39.50,39.20,39.40, ,0.0,39.30,1,39.45,2,13.49,,2020-10-15
2609,陽明,"17,931,236","3,867","186,949,972",10.25,10.60,10.15,10.40,+,0.2,10.40,403,10.45,629,0.00,,2020-10-15
2610,華航,"9,955,703","2,626","85,430,120",8.55,8.63,8.51,8.60,+,0.08,8.59,23,8.60,201,0.00,,2020-10-15
2611,志信,"113,046",42,"810,703",7.18,7.24,7.12,7.18, ,0.0,7.18,1,7.19,3,0.00,,2020-10-15
2612,中航,"301,850",259,"7,549,567",25.20,25.60,24.85,25.15,-,0.25,25.10,1,25.15,14,18.49,,2020-10-15
2613,中櫃,"99,728",44,"1,461,005",14.75,14.85,14.55,14.60,-,0.15,14.60,8,14.65,1,132.73,,2020-10-15
2614,東森,"24,423,222","7,732","409,916,374",16.10,17.35,16.10,17.10,+,1.05,17.05,386,17.10,275,18.19,,2020-10-15
2615,萬海,"7,860,020","3,427","190,548,573",24.35,24.80,23.85,24.05,-,0.5,24.05,108,24.10,47,14.85,,2020-10-15
2616,山隆,"46,001",36,"1,381,831",30.10,30.10,30.00,30.00,-,0.05,29.95,8,30.00,15,13.16,,2020-10-15
2617,台航,"294,154",155,"4,860,475",16.60,16.60,16.45,16.50,-,0.15,16.50,2,16.55,3,11.30,,2020-10-15
2618,長榮航,"6,893,349","2,326","73,608,202",10.70,10.75,10.60,10.65,-,0.05,10.65,"1,441",10.70,329,266.25,,2020-10-15
2630,亞航,"13,000",9,"206,300",15.90,15.95,15.75,15.95, ,0.0,15.85,2,15.95,6,59.07,,2020-10-15
2633,台灣高鐵,"3,450,992","1,709","106,349,441",31.15,31.20,30.70,30.75,-,0.45,30.75,68,30.80,117,32.37,,2020-10-15
2634,漢翔,"1,085,172",580,"30,464,796",28.20,28.25,28.00,28.05,-,0.15,28.05,37,28.10,9,20.04,,2020-10-15
2636,台驊投控,"2,354,020","1,588","87,159,290",37.85,37.85,36.65,36.95,-,0.9,36.90,1,36.95,4,12.96,,2020-10-15
2637,慧洋-KY,"379,696",280,"8,304,134",21.95,21.95,21.80,21.90,-,0.1,21.85,2,21.90,22,40.56,,2020-10-15
2642,宅配通,"99,000",81,"3,298,150",33.50,33.50,33.20,33.30,-,0.15,33.30,3,33.35,1,16.65,,2020-10-15
2701,萬企,"12,122",19,"142,273",11.80,11.80,11.70,11.80,+,0.05,11.70,2,11.80,11,18.73,,2020-10-15
2702,華園,"60,497",37,"949,298",15.70,15.75,15.65,15.75,-,0.1,15.70,10,15.75,3,0.00,,2020-10-15
2704,國賓,"70,305",57,"2,114,683",30.00,30.30,29.95,30.05,+,0.05,30.00,1,30.05,5,69.88,,2020-10-15
2705,六福,"321,452",166,"6,143,288",19.20,19.35,19.00,19.15,-,0.05,19.15,10,19.20,18,0.00,,2020-10-15
2706,第一店,"32,412",60,"427,920",13.25,13.25,13.15,13.25,-,0.05,13.15,15,13.25,1,19.78,,2020-10-15
2707,晶華,"76,340",79,"9,950,540",130.50,131.00,130.00,130.50,-,0.5,130.00,38,130.50,1,19.80,,2020-10-15
2712,遠雄來,"26,002",25,"1,153,338",44.50,45.15,44.00,44.00,-,2.0,43.95,2,44.00,1,314.29,,2020-10-15
2722,夏都,"18,128",16,"487,679",27.25,27.25,26.70,26.70,-,0.3,26.60,2,26.90,6,127.14,,2020-10-15
